source,condition,seed,shap_shape,shap_width
CalculateShapValues/NoAttention/Seed_42/Bearing_20_0.npz,Bearing_20_0,42,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_42/Bearing_30_2.npz,Bearing_30_2,42,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_42/Gear_20_0.npz,Gear_20_0,42,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_42/Gear_30_2.npz,Gear_30_2,42,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_49/Bearing_20_0.npz,Bearing_20_0,49,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_49/Bearing_30_2.npz,Bearing_30_2,49,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_49/Gear_20_0.npz,Gear_20_0,49,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_49/Gear_30_2.npz,Gear_30_2,49,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_56/Bearing_20_0.npz,Bearing_20_0,56,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_56/Bearing_30_2.npz,Bearing_30_2,56,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_56/Gear_20_0.npz,Gear_20_0,56,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_56/Gear_30_2.npz,Gear_30_2,56,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_63/Bearing_20_0.npz,Bearing_20_0,63,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_63/Bearing_30_2.npz,Bearing_30_2,63,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_63/Gear_20_0.npz,Gear_20_0,63,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_63/Gear_30_2.npz,Gear_30_2,63,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_70/Bearing_20_0.npz,Bearing_20_0,70,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_70/Bearing_30_2.npz,Bearing_30_2,70,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_70/Gear_20_0.npz,Gear_20_0,70,500x6x6x512x5,512
CalculateShapValues/NoAttention/Seed_70/Gear_30_2.npz,Gear_30_2,70,500x6x6x512x5,512
