checkpoint_path,condition,seed,checkpoint_expected_width,checkpoint_note,dataset_path,dataset_test_shape,dataset_width,dataset_status,width_match,safe_crop_512_supported_by_code,notes
ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Bearing_20_0.pth,Bearing_20_0,42,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Bearing_20_0.npz,680x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Bearing_30_2.pth,Bearing_30_2,42,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Bearing_30_2.npz,1020x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Gear_20_0.pth,Gear_20_0,42,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Gear_20_0.npz,680x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Gear_30_2.pth,Gear_30_2,42,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Gear_30_2.npz,1020x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Bearing_20_0.pth,Bearing_20_0,49,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Bearing_20_0.npz,680x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Bearing_30_2.pth,Bearing_30_2,49,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Bearing_30_2.npz,1020x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Gear_20_0.pth,Gear_20_0,49,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Gear_20_0.npz,680x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Gear_30_2.pth,Gear_30_2,49,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Gear_30_2.npz,1020x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Bearing_20_0.pth,Bearing_20_0,56,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Bearing_20_0.npz,680x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Bearing_30_2.pth,Bearing_30_2,56,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Bearing_30_2.npz,1020x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Gear_20_0.pth,Gear_20_0,56,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Gear_20_0.npz,680x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Gear_30_2.pth,Gear_30_2,56,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Gear_30_2.npz,1020x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Bearing_20_0.pth,Bearing_20_0,63,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Bearing_20_0.npz,680x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Bearing_30_2.pth,Bearing_30_2,63,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Bearing_30_2.npz,1020x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Gear_20_0.pth,Gear_20_0,63,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Gear_20_0.npz,680x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Gear_30_2.pth,Gear_30_2,63,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Gear_30_2.npz,1020x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Bearing_20_0.pth,Bearing_20_0,70,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Bearing_20_0.npz,680x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Bearing_30_2.pth,Bearing_30_2,70,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Bearing_30_2.npz,1020x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Gear_20_0.pth,Gear_20_0,70,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Gear_20_0.npz,680x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Gear_30_2.pth,Gear_30_2,70,512,conv_out=12; linear_in=9216; inferred_width=512,wavelet_dataset/Gear_30_2.npz,1020x6x6x1024,1024,ok,False,False,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
